"id","doi","display_name","author","publication_year","cited_by_count","altmetric_score","news_outlets","blogs","twitter","members_of_the_public","practitioners","research_scientists","science_communicators","Clinical_Psychology_and_Psychotherapy","Psychology","Medicine","Computer_science","Biology","Engineering","Geography","History","Materials_science","Physics","Environmental_science","Geology","Chemistry","Art","Sociology","Political_science","Philosophy","Economics","Business","Mathematics"
"https://openalex.org/W2629248379","10.1055/s-0043-104768","Psychotherapie bei Schwindelerkrankungen – Eine störungsorientierte Gruppenbehandlung für angst-, depressions- und somatoform betonten Schwindel","Katharina Radziej; Gabriele Schmid-Mühlbauer; Karina Limburg; Claas Lahmann",2017,1,0.25,NA,NA,1,1,NA,NA,NA,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2264174644","10.1007/s11920-016-0667-4","New Developments in Cognitive-Behavioral Therapy for Social Anxiety Disorder","Ulrich Stangier",2016,13,1.5,NA,NA,2,2,NA,NA,NA,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"https://openalex.org/W2494517616","10.1007/s00278-016-0112-5","Psychotherapie oder Psychopharmakotherapie oder Kombinationstherapie?","Jürgen Brunner",2016,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2534296087","10.1016/j.janxdis.2016.10.008","How fear-relevant illusory correlations might develop and persist in anxiety disorders: A model of contributing factors","Julian Wiemer; Paul M. G. Emmelkamp",2016,7,0.75,NA,NA,2,1,NA,1,NA,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2550470625","10.1186/s12888-016-1136-7","Psychotherapy integration under scrutiny: investigating the impact of integrating emotion-focused components into a CBT-based approach: a study protocol of a randomized controlled trial","Anna Babl; Martin Grosse Holtforth; Sara Heer; Mu Lin; Annabarbara Stähli; Dominique Hans Holstein; Martina Belz; Yvonne Egenolf; Eveline Frischknecht; Fabian Ramseyer; Daniel Regli; Emma Schmied; Christoph Flückiger; Jeannette Brodbeck; Thomas Berger; Franz Caspar",2016,9,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2340062129","10.1016/j.jad.2016.01.047","The Effects of Mindfulness‐Based Cognitive Therapy and Cognitive Behavioral Analysis System of Psychotherapy added to Treatment as Usual on suicidal ideation in chronic depression: Results of a randomized-clinical trial","Thomas Forkmann; Eva-Lotta Brakemeier; Tobias Teismann; Elisabeth Schramm; Johannes Michalak",2016,26,1.5,NA,NA,2,1,NA,NA,1,19,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2113217127","10.1176/appi.ajp.2014.13111514","Long-Term Outcome of Psychodynamic Therapy and Cognitive-Behavioral Therapy in Social Anxiety Disorder","Falk Leichsenring; Simone Salzer; Manfred E. Beutel; Stephan Herpertz; Wolfgang Hiller; Juergen Hoyer; Johannes Huesing; Peter Joraschky; Bjoern Nolting; Karin Poehlmann; Viktoria Ritter; Ulrich Stangier; Bernhard Strauss; Susan Tefikow; Tobias Teismann; Ulrike Willutzki; Joerg Wiltink; Eric Leibing",2014,82,46.118,2,2,14,9,3,2,NA,58,8,5,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0
"https://openalex.org/W2124867538","10.1521/ijct.2014.7.2.149","Current Status of Treatment for Posttraumatic Stress Disorder: Focus on Treatments Combining Pharmacotherapy and Cognitive-Behavioral Therapy","Charlotte N. Pull; Charles B. Pull",2014,6,NA,NA,NA,NA,NA,NA,NA,NA,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2167439474","10.1186/1745-6215-14-144","Efficacy of a dilemma-focused intervention for unipolar depression: study protocol for a multicenter randomized controlled trial","Guillem Feixas; Arturo Bados; Eugeni García-Grau; Adrián Montesano; Gloria Dada; Victoria Compañ; Mari Aguilera; Marta Salla; Joan Miquel Soldevilla; Adriana Trujillo; Clara Paz; Luis Botella; Sergi Corbella; Luis Ángel Saúl-Gutiérrez; José Cañete; Miquel Gasol; Montserrat Ibarra; Leticia Medeiros-Ferreira; José Soriano; Eugénia Ribeiro; Franz Caspar; David Winter",2013,17,5.3,NA,NA,7,7,NA,NA,NA,13,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W1977553339","10.1159/000339136","Effekte kognitiver Verhaltenstherapie bei Panikstörung: Mehr Exposition bringt stabilere Therapieerfolge","Katrin Wambach; Winfried Rief",2012,8,NA,NA,NA,NA,NA,NA,NA,NA,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"https://openalex.org/W2058446535","10.1073/pnas.1018214108","Glucocorticoids enhance extinction-based psychotherapy","Dominique J.-F. de Quervain; DorothÃ©e Bentz; Tanja Michael; Olivia C. Bolt; Brenda K. Wiederhold; JÃ¼rgen Margraf; Frank H. Wilhelm",2011,209,40.13,NA,5,7,4,1,2,NA,103,89,12,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"https://openalex.org/W2165924774","10.1026/1616-3443.36.3.164","Kognitive Verhaltenstherapie von Wahn und Halluzinationen","Tania M. Lincoln; Winfried Rief",2007,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2104966869","10.1186/1471-244x-7-13","Internet-based treatment for PTSD reduces distress and facilitates the development of a strong therapeutic alliance: a randomized controlled clinical trial","Christine Knaevelsrud; Andreas Maercker",2007,335,39.5,3,1,1,1,NA,NA,NA,194,25,30,7,0,1,0,0,0,0,0,0,0,3,2,9,2,0,2,0
"https://openalex.org/W3197088115","10.3389/fpsyg.2021.723977","EffECTively Treating Depression: A Pilot Study Examining Manualized Group CBT as Follow-Up Treatment After ECT","Luisa Carstens; Corinna Hartling; Sabine Aust; Ann-Kathrin Domke; Anna Stippl; Jan Spies; Eva-Lotta Brakemeier; Malek Bajbouj; Simone Grimm",2021,1,0.25,NA,NA,1,NA,NA,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W3091286058","10.1111/jsr.13199","Telehealth‐delivered CBT‐I programme enhanced by acceptance and commitment therapy for insomnia and hypnotic dependence: A pilot randomized controlled trial","Mélinée Chapoutot; Laure Peter-Derex; Benjamin Schoendorff; Thierry Faivre; Hélène Bastuji; Benjamin Putois",2021,13,NA,NA,NA,NA,NA,NA,NA,NA,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2018552270","10.1080/07481180600614385","Internet-Based Cognitive-Behavioral Therapy for Complicated Grief: A Randomized Controlled Trial","Birgit Wagner; Christine Knaevelsrud; Andreas Maercker",2006,306,17.58,1,1,5,2,NA,3,NA,207,21,22,7,1,0,0,0,0,1,0,0,0,1,0,6,2,0,3,0
"https://openalex.org/W4206165673","10.1037/ccp0000700","Subtyping patients with binge-eating disorder by dietary restraint and negative affect: Characteristics and treatment outcome.","Jennifer Zoler Dounchis; Anna M. Karam; Richard I. Stein; Denise E. Wilfley",2021,1,0.25,NA,NA,1,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W3162555554","10.1007/s10608-021-10222-8","Emotion Regulation and Repetitive Negative Thinking Before and After CBT and SSRI Treatment of Internalizing Psychopathologies","Cope Feurer; Jennifer Francis; Olusola Ajilore; Michelle G. Craske; K. Luan Phan; Heide Klumpp",2021,1,2.25,NA,NA,4,1,NA,3,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W3198981751","10.1016/j.brat.2021.103968","Cognitive control training for urgency: A pilot randomized controlled trial in an acute clinical sample","Andrew D. Peckham; Jenna P. Sandler; Devin Dattolico; R. Kathryn McHugh; Daniel S. Johnson; Thröstur Björgvinsson; Diego A. Pizzagalli; Courtney Beard",2021,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W3007120994","10.1037/ccp0000484","A multimethod investigation of the impact of attentional control on a brief intervention for anxiety and depression.","Nicholas P. Allan; Brian J. Albanese; Matt R. Judah; Caroline V. Gooch; Norman B. Schmidt",2020,3,1,NA,NA,1,1,NA,NA,NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2948681770","10.1016/j.brat.2019.103416","Reducing negative stimulus valence does not attenuate the return of fear: Two counterconditioning experiments","Eva A.M. van Dis; Muriel A. Hagenaars; Claudi L H Bockting; Iris M. Engelhard",2019,18,2,NA,NA,4,4,NA,NA,NA,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2920317694","10.1016/j.janxdis.2019.02.005","Fear extinction learning as a predictor of response to cognitive behavioral therapy for pediatric obsessive compulsive disorder","Daniel A. Geller; Joseph F. McGuire; Scott P. Orr; Brent J. Small; Tanya K. Murphy; Kathleen Trainor; Rachel Porth; Sabine Wilhelm; Eric A. Storch",2019,31,5.33,NA,1,NA,NA,NA,NA,NA,18,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2168985324","10.1017/s0141347300006583","Motivational Interviewing with Problem Drinkers","William R. Miller",1983,1032,19.7,NA,NA,5,3,NA,2,NA,502,242,289,24,0,0,0,0,0,0,1,0,2,2,9,18,14,1,5,1
"https://openalex.org/W2800864943","10.3389/fpsyt.2018.00176","An Innovative Framework for Delivering Psychotherapy to Patients With Treatment-Resistant Posttraumatic Stress Disorder: Rationale for Interactive Motion-Assisted Therapy","Marieke J. van Gelderen; Mirjam J. Nijdam; Eric Vermetten",2018,28,7.7,NA,NA,12,5,2,4,1,24,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"https://openalex.org/W2765853728","10.1016/j.jbtep.2017.10.006","Attention and interpretation bias modification treatment for social anxiety disorder: A randomized clinical trial of efficacy and synergy","Reut Naim; Yogev Kivity; Yair Bar-Haim; Jonathan D. Huppert",2018,28,2.25,NA,NA,3,3,NA,NA,NA,22,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2523301680","10.5127/jep.052615","The Role of Positive Affect in Enhancing Extinction Learning and Exposure Therapy for Anxiety Disorders","Tomislav D. Zbozinek; Michelle G. Craske",2017,28,1.25,NA,NA,1,1,NA,NA,NA,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2274199580","10.1080/02699931.2016.1142428","Positive affect predicts less reacquisition of fear: relevance for long-term outcomes of exposure therapy","Tomislav D. Zbozinek; Michelle G. Craske",2017,26,1,NA,NA,2,NA,NA,2,NA,16,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2364714396","10.1037/ccp0000059","Augmenting cognitive processing therapy to improve sleep impairment in PTSD: A randomized controlled trial.","Tara E. Galovski; Juliette M. Harik; Leah M. Blain; Lisa S. Elwood; Chelsea Gloth; Thomas D. Fletcher",2016,55,11.5,NA,NA,2,2,NA,NA,NA,53,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2169102626","10.1016/j.jaac.2013.09.016","Attention Bias Modification Treatment Augmenting Effects on Cognitive Behavioral Therapy in Children With Anxiety: Randomized Controlled Trial","Tomer Shechner; Adi Rimon-Chakir; Jennifer C. Britton; Danny Lotan; Alan Apter; Paul D. Bliese; Daniel S. Pine; Yair Bar-Haim",2014,100,5.6,NA,NA,6,6,NA,NA,NA,80,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"https://openalex.org/W2019233088","10.1007/s10608-013-9580-x","The Effects of Approach–Avoidance Modification on Social Anxiety Disorder: A Pilot Study","Anu Asnaani; Mike Rinck; Eni S. Becker; Stefan G. Hofmann",2014,23,1.25,NA,NA,3,3,NA,NA,NA,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W1985386799","10.1037/a0016830","Toward a theory of motivational interviewing.","William R. Miller; Gary S. Rose",2009,1183,476.71,53,4,20,13,4,3,NA,473,228,318,48,0,1,0,0,0,0,1,0,2,2,7,12,8,1,4,1
"https://openalex.org/W1964499038","10.1016/j.brat.2004.05.002","Developing new treatments: on the interplay between theories, experimental science and clinical innovation","David M. Clark",2004,83,10,1,NA,NA,NA,NA,NA,NA,63,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"https://openalex.org/W2788888419","10.1016/j.euroneuro.2017.10.036","From neuroscience to evidence based psychological treatments – The promise and the challenge, ECNP March 2016, Nice, France","Guy M. Goodwin; Emily A. Holmes; Erik Andersson; Michael Browning; Andrew Jones; Johanna Lass-Hennemann; Kristoffer N.T. Månsson; Carolin Moessnang; Reinout W. Wiers; Alvaro Sanchez; Linda van Zutphen; Renée M. Visser",2018,7,0.75,NA,NA,1,1,NA,NA,NA,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2919297100","10.1037/ccp0000394","Interpersonal change as a mediator of the within- and between-patient alliance-outcome association in two treatments for generalized anxiety disorder.","Alice E. Coyne; Michael J. Constantino; Henny A. Westra; Martin M. Antony",2019,13,NA,NA,NA,NA,NA,NA,NA,NA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2577085700","10.1016/j.pscychresns.2017.01.005","Treatment for social anxiety disorder alters functional connectivity in emotion regulation neural circuitry","Katherine S. Young; Lisa J. Burklund; Jared B. Torre; Darby E. Saxbe; Matthew D. Lieberman; Michelle G. Craske",2017,40,2.85,NA,NA,4,3,NA,1,NA,23,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2589414076","10.1037/ccp0000180","Habituation of distress and craving during treatment as predictors of change in PTSD symptoms and substance use severity.","Christal L. Badour; Julianne C. Flanagan; Daniel F. Gros; Therese K. Killeen; Irene Pericot-Valverde; Kristina J. Korte; Nicholas P. Allan; Sudie E. Back",2017,15,8.75,NA,NA,6,5,NA,1,NA,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"https://openalex.org/W2896820795","10.1016/j.psychres.2018.10.015","Effects of post-exposure naps on exposure therapy for social anxiety","Edward F. Pace-Schott; Ryan Bottary; Se Yun Kim; Peter Rosencrans; Shilpa Vijayakumar; Scott P. Orr; Natasha B. Lasko; Elizabeth M. Goetter; Amanda W. Baker; Matt T. Bianchi; Karen Gannon; Susanne S. Hoeppner; Stefan G. Hofmann; Naomi M. Simon",2018,18,1,NA,NA,3,3,NA,NA,NA,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2903184090","10.1037/ccp0000347","A randomized control trial of a deviance regulation theory intervention to increase alcohol protective strategies.","Robert D. Dvorak; Wendy Troop-Gordon; Brittany L. Stevenson; Matthew P. Kramer; Dexter D Wilborn; Angelina V Leary",2018,8,1.5,NA,NA,2,1,1,NA,NA,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"https://openalex.org/W2888464380","10.1037/ccp0000312","A randomized controlled trial of inhibitory control training for the reduction of alcohol consumption in problem drinkers.","Andrew Jones; Elly McGrath; Eric Robinson; Katrijn Houben; Chantal Nederkoorn; Matt Field",2018,80,21,NA,NA,33,20,2,9,2,18,44,3,11,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
"https://openalex.org/W2317963197","10.1016/j.cpr.2016.03.008","Emotion malleability beliefs, emotion regulation, and psychopathology: Integrating affective and clinical science","Elizabeth T. Kneeland; John F. Dovidio; Jutta Joormann; Margaret S. Clark",2016,75,0.5,NA,NA,2,2,NA,NA,NA,54,18,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2341719384","10.1037/ccp0000080","Changes in temporal attention inhibition following prolonged exposure and sertraline in the treatment of PTSD.","Aileen Echiverri-Cohen; Lori A. Zoellner; Robert Gallop; Norah C. Feeny; Jeffrey Jaeger; Michele Bedard-Gilligan",2016,13,3,NA,NA,NA,NA,NA,NA,NA,8,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2194064755","10.1016/j.brat.2015.12.001","Acceptance and Commitment Therapy modules: Differential impact on treatment processes and outcomes","Jennifer L. Villatte; Roger Vilardaga; Matthieu Villatte; Jennifer C. Plumb Vilardaga; David C. Atkins; Steven C. Hayes",2016,68,8.05,NA,NA,11,8,NA,2,1,61,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W757761718","10.1016/j.biopsych.2015.04.006","An Abrupt Transformation of Phobic Behavior After a Post-Retrieval Amnesic Agent","Marieke Soeter; Merel Kindt",2015,160,422.286,44,6,48,34,2,9,3,57,87,7,7,2,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1
"https://openalex.org/W2107959372","10.1016/j.janxdis.2015.06.005","Extinction learning as a moderator of d-cycloserine efficacy for enhancing exposure therapy in posttraumatic stress disorder","Rianne A. de Kleine; Jasper A. J. Smits; Gert-Jan Hendriks; Eni S. Becker; Agnes van Minnen",2015,23,3.25,NA,NA,NA,NA,NA,NA,NA,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2201124916","10.1016/j.brat.2015.05.016","The effect of positive mood induction on reducing reinstatement fear: Relevance for long term outcomes of exposure therapy","Tomislav D. Zbozinek; Emily A. Holmes; Michelle G. Craske",2015,49,4.1,NA,NA,7,6,NA,1,NA,28,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"https://openalex.org/W3203605467","10.1037/ccp0000674","In-session reflective functioning in psychotherapies for borderline personality disorder: The emotion regulatory role of reflective functioning.","Yogev Kivity; Kenneth N. Levy; Kristen M. Kelly; John F. Clarkin",2021,8,1.6,NA,NA,3,2,1,NA,NA,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W3111406481","10.1002/da.22344","QUANTITATIVE EVALUATION OF THE CLINICAL EFFICACY OF ATTENTION BIAS MODIFICATION TREATMENT FOR ANXIETY DISORDERS","Marian Linetzky; Lee Pergamin-Hight; Daniel S. Pine; Yair Bar-Haim",2015,131,8.75,NA,1,3,3,NA,NA,NA,95,35,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2012067430","10.1037/a0038719","Combining seeking safety with sertraline for PTSD and alcohol use disorders: A randomized controlled trial.","Denise A. Hien; Frances R. Levin; Lesia M. Ruglass; Teresa Lopez-Castro; Santiago Papini; Mei-Chen Hu; Lisa R. Cohen; Abigail J. Herron",2015,58,38.6,1,2,3,NA,2,1,NA,37,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2119725640","10.1016/j.jpain.2014.02.009","Positive Affect Protects Against Deficient Safety Learning During Extinction of Fear of Movement-Related Pain in Healthy Individuals Scoring Relatively High on Trait Anxiety","Ann Meulders; Michel Meulders; Johan W.S. Vlaeyen",2014,33,1,NA,NA,2,2,NA,NA,NA,16,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2081284611","10.1089/cap.2013.0106","Randomized Placebo-Controlled D-Cycloserine with Cognitive Behavior Therapy for Pediatric Posttraumatic Stress","Michael S. Scheeringa; Carl F. Weems",2014,50,6,NA,NA,NA,NA,NA,NA,NA,44,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2139875177","10.3389/fpsyg.2013.00298","Individual Differences in Discriminatory Fear Learning under Conditions of Ambiguity: A Vulnerability Factor for Anxiety Disorders?","Inna Arnaudova; Angelos-Miltiadis Krypotos; M Effting; Yannick Boddez; Merel Kindt; Tom Beckers",2013,30,2,NA,NA,4,1,NA,2,1,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2049480064","10.1016/j.jpsychires.2012.09.024","Augmentation of exposure therapy with post-session administration of d-cycloserine","Candyce D. Tart; Pamela Handelsman; Lindsey B. DeBoer; David Rosenfield; Mark H. Pollack; Stefan G. Hofmann; Mark B. Powers; Michael Otto; Jasper A. J. Smits",2013,61,3,NA,NA,NA,NA,NA,NA,NA,51,9,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"https://openalex.org/W2118452111","10.1016/j.jpain.2005.10.011","Reduction of Pain Catastrophizing Mediates the Outcome of Both Physical and Cognitive-Behavioral Treatment in Chronic Low Back Pain","Rob J. E. M. Smeets; Johan W.S. Vlaeyen; Arnold D. M. Kester; J. André Knottnerus",2006,520,26.65,NA,1,16,12,2,2,NA,247,18,205,1,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0
"https://openalex.org/W4292165767","10.1002/cpp.388","Emotion–focused therapy","L.S. Greenberg",2004,210,10.25,1,NA,2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://openalex.org/W2785097272","10.1098/rstb.2017.0033","The surprising subtleties of changing fear memory: a challenge for translational science","Merel Kindt",2018,36,26.1,3,NA,8,4,1,2,1,15,19,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"https://openalex.org/W2470231342","10.5127/pr.045115","Thoughts on Experimental Psychopathology","Marcel A. van den Hout; Iris M. Engelhard; Richard J. McNally",2017,15,NA,NA,NA,NA,NA,NA,NA,NA,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2325496824","10.5127/pr.038015","Experimental Psychopathology and Clinical Psychology: An Integrative Model to Guide Clinical Science and Practice","Allison M. Waters; Richard T. LeBeau; Michelle G. Craske",2017,17,NA,NA,NA,NA,NA,NA,NA,NA,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"https://openalex.org/W2090726012","10.1016/s0962-1849(01)80002-0","Experimental psychopathology, clinical science, and practice: An irrelevant or indispensable alliance?","John P. Forsyth; Michael J. Zvolensky",2001,42,NA,NA,NA,NA,NA,NA,NA,NA,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2787057745","10.1098/rstb.2017.0022","Of mice and mental health: facilitating dialogue and seeing further","Amy L. Milton; Emily A. Holmes",2018,8,4.7,NA,NA,8,2,NA,4,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2946463233","10.1177/2167702619858071","Introducing the Leapfrog Design: A Simple Bayesian Adaptive Rolling Trial Design for Accelerated Treatment Development and Optimization","Simon E. Blackwell; Marcella L. Woud; Jürgen Margraf; Felix D. Schönbrodt",2019,10,21.7,NA,NA,36,14,5,17,NA,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2790174943","10.1037/ccp0000273","How does exposure therapy work? A comparison between generic and gastrointestinal anxiety–specific mediators in a dismantling study of exposure therapy for irritable bowel syndrome.","Hugo Hesser; Erik Hedman; Erik Andersson; Perjohan Lindfors; Brjánn Ljótsson",2018,28,6.8,NA,NA,10,6,1,3,NA,18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W3175530207","10.1016/j.jaac.2021.05.022","A Randomized Controlled Trial of Computerized Interpretation Bias Training for Disruptive Mood Dysregulation Disorder: A Fast-Fail Study","Simone P. Haller; Joel Stoddard; Christian Botz-Zapp; Michal Clayton; Caroline MacGillivray; Gretchen Perhamus; Kelsey Stiles; Katharina Kircanski; Ian S. Penton-Voak; Yair Bar-Haim; Marcus R. Munafò; Kenneth E. Towbin; Melissa A. Brotman",2022,5,8.65,NA,NA,12,3,2,6,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2623688519","10.1038/npp.2017.119","Generalization of Extinguished Fear to Untreated Fear Stimuli after Exposure","Friederike Preusser; Jürgen Margraf",2017,18,22,2,NA,10,6,NA,3,1,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2574584648","10.1176/appi.ajp.2016.16080894","Gaze-Contingent Music Reward Therapy for Social Anxiety Disorder: A Randomized Controlled Trial","Amit Lazarov; Daniel S. Pine; Yair Bar-Haim",2017,59,30.25,NA,NA,34,26,4,3,1,39,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2728730040","10.1016/j.brat.2017.07.001","Effects of psychotherapies for posttraumatic stress disorder on sleep disturbances: Results from a randomized clinical trial","Elizabeth Woodward; Ann Hackmann; Jennifer Wild; Nick Grey; David M. Clark; Anke Ehlers",2017,22,13.3,NA,NA,13,7,3,3,NA,19,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W2625315044","10.1016/j.brat.2017.06.005","Efficacy of imagery rescripting and imaginal exposure for nightmares: A randomized wait-list controlled trial","Anna E. Kunze; Arnoud Arntz; Nexhmedin Morina; Merel Kindt; Jaap Lancee",2017,26,130.95,15,NA,21,12,3,5,1,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"https://openalex.org/W2133963272","10.1016/j.brat.2005.06.006","Acceptance and Commitment Therapy: Model, processes and outcomes","Stephen C. Hayes; Jason B. Luoma; Frank W. Bond; Akihiko Masuda; Jason Lillis",2006,3848,242.91,26,3,1,NA,NA,1,NA,2792,452,233,32,1,2,2,1,0,3,3,1,0,6,8,18,11,0,8,1
"https://openalex.org/W2150929306","10.1080/02699931.2014.930421","Post-extinction conditional stimulus valence predicts reinstatement fear: Relevance for long-term outcomes of exposure therapy","Tomislav D. Zbozinek; Dirk Hermans; Jason M. Prenoveau; Betty Liao; Michelle G. Craske",2015,34,1,NA,NA,2,1,NA,1,NA,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W3006486474","10.1177/2470547020905787","Emotion Regulation Therapy and Its Potential Role in the Treatment of Chronic Stress-Related Pathology Across Disorders","Megan E. Renna; David M. Fresco; Douglas S. Mennin",2020,12,9.25,NA,NA,13,8,3,1,1,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://openalex.org/W1613418177","10.1002/da.22264","COGNITIVE PROCESSES AND EMOTION REGULATION IN DEPRESSION","Jutta Joormann; Meghan E. Quinn",2014,151,0.5,NA,NA,1,NA,NA,1,NA,101,47,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"https://openalex.org/W2045867192","10.1007/s10826-013-9742-1","Does d-Cycloserine Augmentation of CBT Improve Therapeutic Homework Compliance for Pediatric Obsessive–Compulsive Disorder?","Jennifer M. Park; Brent J. Small; Daniel A. Geller; Tanya K. Murphy; Adam B. Lewin; Eric A. Storch",2014,30,NA,NA,NA,NA,NA,NA,NA,NA,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
